inventory_id,date,retailer_id,product_id,stock_level,reorder_point
17728,2024-06-01,53,19,349,96
17729,2024-06-01,53,2,621,93
17730,2024-06-01,53,58,636,125
17731,2024-06-01,53,38,297,70
17732,2024-06-01,53,59,669,134
17733,2024-06-01,53,33,348,85
17734,2024-06-01,53,49,618,107
17735,2024-06-01,53,46,432,82
17736,2024-06-01,53,34,537,111
17737,2024-06-01,53,14,168,42
17738,2024-06-01,53,61,214,49
17739,2024-06-01,53,40,180,44
17740,2024-06-01,54,17,72,14
17741,2024-06-01,54,59,239,48
17742,2024-06-01,54,14,65,13
17743,2024-06-01,54,72,225,34
17744,2024-06-01,54,26,76,15
17745,2024-06-01,54,28,160,33
17746,2024-06-01,54,2,207,48
17747,2024-06-01,54,78,220,42
17748,2024-06-01,54,45,249,63
17749,2024-06-01,54,67,190,35
17750,2024-06-01,54,6,125,32
17751,2024-06-01,54,57,221,63
17752,2024-06-01,54,13,186,40
17753,2024-06-01,54,19,158,31
17754,2024-06-01,54,39,116,28
17755,2024-06-01,54,52,144,29
17756,2024-06-01,55,9,702,122
17757,2024-06-01,55,73,766,198
17758,2024-06-01,55,26,952,255
17759,2024-06-01,55,38,164,31
17760,2024-06-01,55,6,650,140
17761,2024-06-01,55,27,156,41
17762,2024-06-01,55,31,804,141
17763,2024-06-01,55,30,384,87
17764,2024-06-01,55,51,542,105
17765,2024-06-01,55,80,722,144
17766,2024-06-01,55,5,212,55
17767,2024-06-01,55,3,962,278
17768,2024-06-01,55,74,510,82
17769,2024-06-01,55,45,674,186
17770,2024-06-01,55,28,778,213
17771,2024-06-01,55,40,612,141
17772,2024-06-01,56,21,321,79
17773,2024-06-01,56,68,462,83
17774,2024-06-01,56,62,1317,274
17775,2024-06-01,56,74,573,152
17776,2024-06-01,56,53,165,39
17777,2024-06-01,56,38,594,89
17778,2024-06-01,56,72,753,115
17779,2024-06-01,56,67,1239,211
17780,2024-06-01,56,19,375,104
17781,2024-06-01,56,12,897,198
17782,2024-06-01,56,61,717,134
17783,2024-06-01,56,7,423,111
17784,2024-06-01,56,58,888,211
17785,2024-06-01,56,22,561,97
17786,2024-06-01,56,65,573,112
17787,2024-06-01,56,57,867,134
17788,2024-06-01,56,24,1482,363
17789,2024-06-01,56,60,840,130
17790,2024-06-01,56,46,942,222
17791,2024-06-01,56,33,168,29
17792,2024-06-01,56,77,522,81
17793,2024-06-01,56,70,210,57
17794,2024-06-01,56,27,597,95
17795,2024-06-01,56,35,1047,267
17796,2024-06-01,56,63,738,147
17797,2024-06-01,57,57,184,52
17798,2024-06-01,57,36,97,27
17799,2024-06-01,57,74,43,10
17800,2024-06-01,57,73,273,53
17801,2024-06-01,57,15,173,45
17802,2024-06-01,57,56,227,59
17803,2024-06-01,57,77,129,22
17804,2024-06-01,57,43,274,47
17805,2024-06-01,57,26,225,50
17806,2024-06-01,57,12,189,31
17807,2024-06-01,57,3,164,39
17808,2024-06-01,57,39,280,66
17809,2024-06-01,57,42,31,6
17810,2024-06-01,57,72,70,13
17811,2024-06-01,57,69,243,67
17812,2024-06-01,57,70,124,28
17813,2024-06-01,57,58,147,37
17814,2024-06-01,57,79,191,39
17815,2024-06-01,57,80,47,10
17816,2024-06-01,57,41,43,10
17817,2024-06-01,57,19,270,79
17818,2024-06-01,57,25,111,24
17819,2024-06-01,57,66,257,64
17820,2024-06-01,57,67,109,23
17821,2024-06-01,57,64,132,22
17822,2024-06-01,57,59,53,14
17823,2024-06-01,57,60,282,72
17824,2024-06-01,57,46,191,56
17825,2024-06-01,57,30,111,22
17826,2024-06-01,57,53,232,49
17827,2024-06-01,57,51,210,61
17828,2024-06-01,57,44,124,19
17829,2024-06-01,57,9,174,50
17830,2024-06-01,57,50,210,38
17831,2024-06-01,57,32,82,16
17832,2024-06-01,57,7,82,13
17833,2024-06-01,58,2,182,40
17834,2024-06-01,58,35,178,27
17835,2024-06-01,58,22,86,14
17836,2024-06-01,58,38,175,42
17837,2024-06-01,58,60,60,16
17838,2024-06-01,58,29,170,25
17839,2024-06-01,58,52,115,24
17840,2024-06-01,58,26,66,10
17841,2024-06-01,58,39,175,51
17842,2024-06-01,58,65,131,33
17843,2024-06-01,58,32,125,23
17844,2024-06-01,58,63,138,33
17845,2024-06-01,58,23,41,6
17846,2024-06-01,58,55,187,29
17847,2024-06-01,58,66,119,34
17848,2024-06-01,58,27,137,35
17849,2024-06-01,58,1,159,40
17850,2024-06-01,58,10,29,4
17851,2024-06-01,58,69,89,20
17852,2024-06-01,58,43,216,49
17853,2024-06-01,58,54,98,26
17854,2024-06-01,58,46,240,39
17855,2024-06-01,58,4,55,10
17856,2024-06-01,58,64,233,47
17857,2024-06-01,58,34,31,5
17858,2024-06-01,58,24,157,31
17859,2024-06-01,58,56,62,13
17860,2024-06-01,58,67,205,46
17861,2024-06-01,58,14,56,11
17862,2024-06-01,59,65,276,56
17863,2024-06-01,59,18,261,40
17864,2024-06-01,59,5,522,99
17865,2024-06-01,59,28,465,130
17866,2024-06-01,59,19,576,102
17867,2024-06-01,59,64,82,17
17868,2024-06-01,59,60,747,164
17869,2024-06-01,59,23,537,155
17870,2024-06-01,59,34,139,36
17871,2024-06-01,59,37,343,55
17872,2024-06-01,59,49,279,42
17873,2024-06-01,59,26,745,111
17874,2024-06-01,59,80,102,24
17875,2024-06-01,59,75,270,47
17876,2024-06-01,59,15,85,13
17877,2024-06-01,59,66,171,33
17878,2024-06-01,59,4,423,108
17879,2024-06-01,59,44,187,41
17880,2024-06-01,59,21,142,35
17881,2024-06-01,59,39,603,101
17882,2024-06-01,59,22,688,183
17883,2024-06-01,59,31,474,113
17884,2024-06-01,59,2,340,51
17885,2024-06-01,59,78,367,77
17886,2024-06-01,59,48,643,98
17887,2024-06-01,60,69,1230,284
17888,2024-06-01,60,74,1077,259
17889,2024-06-01,60,68,627,97
17890,2024-06-01,60,1,1179,256
17891,2024-06-01,60,48,873,224
17892,2024-06-01,60,7,480,103
17893,2024-06-01,60,22,519,95
17894,2024-06-01,60,79,381,107
17895,2024-06-01,60,13,597,172
17896,2024-06-01,60,66,852,156
17897,2024-06-01,60,18,342,53
17898,2024-06-01,60,32,573,159
17899,2024-06-01,60,78,675,114
17900,2024-06-01,60,77,498,75
17901,2024-06-01,60,42,1482,290
17902,2024-06-01,60,27,1398,271
17903,2024-06-01,60,80,723,127
17904,2024-06-01,60,24,504,97
17905,2024-06-01,60,45,1008,207
17906,2024-06-01,60,55,1170,289
17907,2024-06-01,60,31,1221,193
17908,2024-06-01,60,26,801,215
17909,2024-06-01,61,12,579,144
17910,2024-06-01,61,60,150,23
17911,2024-06-01,61,77,156,36
17912,2024-06-01,61,33,475,115
17913,2024-06-01,61,22,144,33
17914,2024-06-01,61,13,93,16
17915,2024-06-01,61,5,219,39
17916,2024-06-01,61,4,573,103
17917,2024-06-01,61,53,362,92
17918,2024-06-01,61,1,171,49
17919,2024-06-01,61,15,586,175
17920,2024-06-01,61,62,639,117
17921,2024-06-01,61,26,280,54
17922,2024-06-01,61,80,620,149
17923,2024-06-01,61,52,564,136
17924,2024-06-01,62,76,114,30
17925,2024-06-01,62,64,89,17
17926,2024-06-01,62,60,221,54
17927,2024-06-01,62,72,44,13
17928,2024-06-01,62,61,169,48
17929,2024-06-01,62,67,143,38
17930,2024-06-01,62,79,117,31
17931,2024-06-01,62,46,73,11
17932,2024-06-01,62,1,69,14
17933,2024-06-01,62,58,38,10
17934,2024-06-01,62,50,264,57
17935,2024-06-01,62,53,192,41
17936,2024-06-01,62,3,183,43
17937,2024-06-01,62,45,160,34
17938,2024-06-01,62,17,126,20
17939,2024-06-01,62,51,288,43
17940,2024-06-01,62,35,258,44
17941,2024-06-01,62,36,45,7
17942,2024-06-01,62,19,64,13
17943,2024-06-01,62,38,54,13
17944,2024-06-01,62,54,264,58
17945,2024-06-01,62,80,208,55
17946,2024-06-01,62,7,183,52
17947,2024-06-01,62,48,210,57
17948,2024-06-01,62,20,259,69
17949,2024-06-01,62,56,202,48
17950,2024-06-01,63,10,672,184
17951,2024-06-01,63,45,717,115
17952,2024-06-01,63,14,213,60
17953,2024-06-01,63,26,396,60
17954,2024-06-01,63,61,225,42
17955,2024-06-01,63,7,420,114
17956,2024-06-01,63,29,411,72
17957,2024-06-01,63,25,342,78
17958,2024-06-01,63,52,1062,180
17959,2024-06-01,63,9,753,153
17960,2024-06-01,63,20,1179,296
17961,2024-06-01,63,44,252,61
17962,2024-06-01,63,38,1071,271
17963,2024-06-01,63,50,843,212
17964,2024-06-01,63,68,1374,331
17965,2024-06-01,63,64,1287,232
17966,2024-06-01,63,36,321,64
17967,2024-06-01,63,63,207,56
17968,2024-06-01,63,49,1377,406
17969,2024-06-01,63,32,1368,405
17970,2024-06-01,63,5,768,215
17971,2024-06-01,63,53,381,98
17972,2024-06-01,63,55,1032,301
17973,2024-06-01,63,17,933,203
17974,2024-06-01,63,51,1050,204
17975,2024-06-01,63,60,1269,210
17976,2024-06-01,63,48,738,177
17977,2024-06-01,63,33,294,47
17978,2024-06-01,63,72,1410,388
17979,2024-06-01,63,37,192,50
17980,2024-06-01,63,18,324,70
17981,2024-06-01,64,14,327,86
17982,2024-06-01,64,15,174,46
17983,2024-06-01,64,26,260,57
17984,2024-06-01,64,6,273,51
17985,2024-06-01,64,38,182,51
17986,2024-06-01,64,31,648,188
17987,2024-06-01,64,16,555,103
17988,2024-06-01,64,28,436,123
17989,2024-06-01,64,47,517,140
17990,2024-06-01,64,62,165,30
17991,2024-06-01,64,56,416,115
17992,2024-06-01,64,18,156,39
17993,2024-06-01,64,45,534,121
17994,2024-06-01,64,74,469,83
17995,2024-06-01,64,13,315,63
17996,2024-06-01,64,11,132,34
17997,2024-06-01,64,41,325,86
17998,2024-06-01,64,36,137,30
17999,2024-06-01,64,77,591,167
18000,2024-06-01,64,76,481,75
18001,2024-06-01,64,72,70,15
18002,2024-06-01,64,48,625,186
18003,2024-06-01,64,70,81,23
18004,2024-06-01,64,51,172,42
18005,2024-06-01,64,78,308,76
18006,2024-06-01,64,8,267,57
18007,2024-06-01,64,39,490,142
18008,2024-06-01,64,43,631,103
18009,2024-06-01,64,50,301,79
18010,2024-06-01,64,21,533,117
18011,2024-06-01,64,68,347,59
18012,2024-06-01,64,55,513,123
18013,2024-06-01,65,31,331,70
18014,2024-06-01,65,50,172,47
18015,2024-06-01,65,59,234,53
18016,2024-06-01,65,23,529,102
18017,2024-06-01,65,9,331,98
18018,2024-06-01,65,55,118,25
18019,2024-06-01,65,8,391,61
18020,2024-06-01,65,34,253,45
18021,2024-06-01,65,35,494,118
18022,2024-06-01,65,1,586,118
18023,2024-06-01,65,54,258,65
18024,2024-06-01,65,57,490,85
18025,2024-06-01,65,68,132,24
18026,2024-06-01,65,36,456,81
18027,2024-06-01,65,45,356,99
18028,2024-06-01,65,58,157,40
18029,2024-06-01,65,28,590,162
18030,2024-06-01,65,46,375,72
18031,2024-06-01,65,69,405,109
18032,2024-06-01,65,40,609,91
18033,2024-06-01,65,70,343,54
18034,2024-06-01,65,24,260,45
18035,2024-06-01,65,3,106,24
18036,2024-06-01,66,63,174,43
18037,2024-06-01,66,22,406,104
18038,2024-06-01,66,33,423,97
18039,2024-06-01,66,66,237,44
18040,2024-06-01,66,57,605,166
18041,2024-06-01,66,25,144,28
18042,2024-06-01,66,45,128,28
18043,2024-06-01,66,76,338,80
18044,2024-06-01,66,32,590,176
18045,2024-06-01,66,41,356,100
18046,2024-06-01,66,49,230,41
18047,2024-06-01,66,73,401,113
18048,2024-06-01,66,40,65,14
18049,2024-06-01,66,78,107,26
18050,2024-06-01,66,26,410,86
18051,2024-06-01,66,48,379,99
18052,2024-06-01,66,69,347,83
18053,2024-06-01,66,14,444,77
18054,2024-06-01,66,21,409,94
18055,2024-06-01,66,2,546,126
18056,2024-06-01,66,77,468,139
18057,2024-06-01,66,7,643,180
18058,2024-06-01,66,31,171,44
18059,2024-06-01,66,44,174,29
18060,2024-06-01,67,61,252,71
18061,2024-06-01,67,79,165,48
18062,2024-06-01,67,73,468,79
18063,2024-06-01,67,45,780,230
18064,2024-06-01,67,40,264,67
18065,2024-06-01,67,42,738,185
18066,2024-06-01,67,6,1224,264
18067,2024-06-01,67,54,957,266
18068,2024-06-01,67,13,1161,257
18069,2024-06-01,67,35,510,92
18070,2024-06-01,67,30,987,265
18071,2024-06-01,67,4,1404,283
18072,2024-06-01,67,66,936,233
18073,2024-06-01,67,22,984,200
18074,2024-06-01,67,7,327,84
18075,2024-06-01,67,28,555,133
18076,2024-06-01,67,1,744,137
18077,2024-06-01,67,58,342,66
18078,2024-06-01,67,27,1134,178
18079,2024-06-01,67,20,951,229
18080,2024-06-01,67,67,765,184
18081,2024-06-01,67,60,1077,234
18082,2024-06-01,67,49,846,160
18083,2024-06-01,67,2,1455,402
18084,2024-06-01,67,75,150,38
18085,2024-06-01,67,43,510,118
18086,2024-06-01,67,21,999,184
18087,2024-06-01,67,78,426,82
18088,2024-06-01,67,50,903,172
18089,2024-06-01,67,8,1377,241
18090,2024-06-01,67,72,1026,272
18091,2024-06-01,68,44,342,62
18092,2024-06-01,68,76,728,216
18093,2024-06-01,68,79,798,207
18094,2024-06-01,68,68,998,217
18095,2024-06-01,68,3,374,106
18096,2024-06-01,68,65,656,136
18097,2024-06-01,68,36,436,113
18098,2024-06-01,68,59,968,175
18099,2024-06-01,68,26,454,116
18100,2024-06-01,68,15,514,114
18101,2024-06-01,68,63,680,124
18102,2024-06-01,68,53,774,179
18103,2024-06-01,68,51,582,133
18104,2024-06-01,68,41,838,143
18105,2024-06-01,68,74,888,147
18106,2024-06-01,68,75,270,51
18107,2024-06-01,68,19,850,204
18108,2024-06-01,68,25,666,167
18109,2024-06-01,68,20,212,57
18110,2024-06-01,68,50,990,293
18111,2024-06-01,68,55,556,120
18112,2024-06-01,68,21,726,173
18113,2024-06-01,68,5,590,107
18114,2024-06-01,68,60,440,103
18115,2024-06-01,68,56,492,107
18116,2024-06-01,68,73,272,42
18117,2024-06-01,68,22,690,127
18118,2024-06-01,68,31,582,150
18119,2024-06-01,68,17,254,65
18120,2024-06-01,68,67,396,73
18121,2024-06-01,68,4,172,27
18122,2024-06-01,68,12,936,167
18123,2024-06-01,68,14,726,176
18124,2024-06-01,68,35,856,136
18125,2024-06-01,68,46,490,123
18126,2024-06-01,69,6,454,90
18127,2024-06-01,69,47,330,59
18128,2024-06-01,69,26,926,261
18129,2024-06-01,69,69,636,170
18130,2024-06-01,69,59,206,48
18131,2024-06-01,69,34,966,243
18132,2024-06-01,69,76,620,185
18133,2024-06-01,69,60,852,150
18134,2024-06-01,69,42,356,60
18135,2024-06-01,69,33,520,109
18136,2024-06-01,69,77,886,181
18137,2024-06-01,69,24,836,152
18138,2024-06-01,69,18,430,120
18139,2024-06-01,69,68,320,64
18140,2024-06-01,69,38,924,150
18141,2024-06-01,69,72,704,156
18142,2024-06-01,69,43,816,122
18143,2024-06-01,69,62,168,43
18144,2024-06-01,69,46,736,123
18145,2024-06-01,69,12,462,130
18146,2024-06-01,69,49,290,53
18147,2024-06-01,70,33,198,30
18148,2024-06-01,70,15,43,11
18149,2024-06-01,70,6,114,20
18150,2024-06-01,70,7,205,60
18151,2024-06-01,70,29,65,16
18152,2024-06-01,70,66,121,29
18153,2024-06-01,70,1,155,36
18154,2024-06-01,70,42,237,65
18155,2024-06-01,70,13,216,50
18156,2024-06-01,70,58,136,30
18157,2024-06-01,70,61,32,8
18158,2024-06-01,70,38,75,17
18159,2024-06-01,70,70,76,18
18160,2024-06-01,70,74,215,58
18161,2024-06-01,70,24,250,56
18162,2024-06-01,70,9,117,17
18163,2024-06-01,70,48,125,20
18164,2024-06-01,70,54,97,22
18165,2024-06-01,70,8,237,35
18166,2024-06-01,70,27,239,63
18167,2024-06-01,70,43,123,19
18168,2024-06-01,70,10,137,35
18169,2024-06-01,70,21,46,7
18170,2024-06-01,71,9,298,79
18171,2024-06-01,71,56,148,28
18172,2024-06-01,71,55,262,78
18173,2024-06-01,71,60,58,15
18174,2024-06-01,71,4,122,27
18175,2024-06-01,71,63,264,40
18176,2024-06-01,71,48,60,13
18177,2024-06-01,71,28,128,35
18178,2024-06-01,71,74,217,57
18179,2024-06-01,71,10,154,38
18180,2024-06-01,71,33,73,19
18181,2024-06-01,71,52,88,18
18182,2024-06-01,71,3,31,6
18183,2024-06-01,71,75,227,58
18184,2024-06-01,71,23,144,27
18185,2024-06-01,71,69,262,77
18186,2024-06-01,71,67,207,33
18187,2024-06-01,71,20,79,17
18188,2024-06-01,71,71,292,52
18189,2024-06-01,71,72,72,15
18190,2024-06-01,71,70,255,65
18191,2024-06-01,71,59,222,48
18192,2024-06-01,71,37,176,43
18193,2024-06-01,71,77,217,54
18194,2024-06-01,71,30,296,61
18195,2024-06-01,71,66,228,42
18196,2024-06-01,72,46,247,39
18197,2024-06-01,72,5,158,45
18198,2024-06-01,72,19,49,12
18199,2024-06-01,72,23,232,36
18200,2024-06-01,72,80,129,22
18201,2024-06-01,72,59,154,31
18202,2024-06-01,72,68,38,5
18203,2024-06-01,72,2,220,34
18204,2024-06-01,72,51,132,23
18205,2024-06-01,72,42,198,57
18206,2024-06-01,72,25,33,9
18207,2024-06-01,72,67,60,15
18208,2024-06-01,72,64,73,15
18209,2024-06-01,72,31,60,17
18210,2024-06-01,72,54,45,6
18211,2024-06-01,72,21,234,46
18212,2024-06-01,72,16,198,43
18213,2024-06-01,72,47,192,43
18214,2024-06-01,72,53,117,34
18215,2024-06-01,72,13,52,12
18216,2024-06-01,72,61,84,15
18217,2024-06-01,72,15,195,53
18218,2024-06-01,72,50,129,20
18219,2024-06-01,72,63,99,23
18220,2024-06-01,72,43,198,46
18221,2024-06-01,72,18,76,16
18222,2024-06-01,72,36,111,32
18223,2024-06-01,72,9,85,13
18224,2024-06-01,72,34,183,37
18225,2024-06-01,73,15,135,38
18226,2024-06-01,73,56,87,24
18227,2024-06-01,73,64,209,45
18228,2024-06-01,73,27,295,78
18229,2024-06-01,73,50,103,17
18230,2024-06-01,73,48,276,76
18231,2024-06-01,73,63,34,8
18232,2024-06-01,73,60,131,31
18233,2024-06-01,73,61,51,10
18234,2024-06-01,73,59,273,54
18235,2024-06-01,73,19,65,16
18236,2024-06-01,73,9,210,49
18237,2024-06-01,73,28,73,16
18238,2024-06-01,73,68,298,75
18239,2024-06-01,73,25,231,56
18240,2024-06-01,73,45,276,72
18241,2024-06-01,73,13,31,6
18242,2024-06-01,73,11,256,74
18243,2024-06-01,73,42,290,75
18244,2024-06-01,73,52,156,30
18245,2024-06-01,73,54,124,35
18246,2024-06-01,73,77,202,58
18247,2024-06-01,73,62,236,46
18248,2024-06-01,73,79,248,37
18249,2024-06-01,73,73,142,32
18250,2024-06-01,73,29,264,53
18251,2024-06-01,73,21,97,21
18252,2024-06-01,73,38,63,15
18253,2024-06-01,73,76,199,36
18254,2024-06-01,73,20,48,10
18255,2024-06-01,73,75,286,55
18256,2024-06-01,73,49,246,43
18257,2024-06-01,73,53,271,63
18258,2024-06-01,73,5,289,85
18259,2024-06-01,73,4,64,16
18260,2024-06-01,73,67,139,35
18261,2024-06-01,74,36,183,35
18262,2024-06-01,74,7,299,65
18263,2024-06-01,74,13,127,35
18264,2024-06-01,74,19,49,9
18265,2024-06-01,74,17,275,45
18266,2024-06-01,74,44,127,35
18267,2024-06-01,74,67,118,23
18268,2024-06-01,74,80,148,30
18269,2024-06-01,74,65,139,29
18270,2024-06-01,74,55,223,51
18271,2024-06-01,74,56,169,34
18272,2024-06-01,74,53,265,72
18273,2024-06-01,74,27,161,43
18274,2024-06-01,74,64,271,62
18275,2024-06-01,74,78,31,8
18276,2024-06-01,74,15,34,7
18277,2024-06-01,75,45,134,40
18278,2024-06-01,75,22,253,41
18279,2024-06-01,75,43,203,32
18280,2024-06-01,75,14,108,32
18281,2024-06-01,75,63,220,50
18282,2024-06-01,75,8,174,36
18283,2024-06-01,75,71,184,55
18284,2024-06-01,75,40,42,9
18285,2024-06-01,75,33,132,33
18286,2024-06-01,75,56,175,27
18287,2024-06-01,75,67,32,7
18288,2024-06-01,75,15,282,55
18289,2024-06-01,75,26,153,25
18290,2024-06-01,75,46,205,52
18291,2024-06-01,75,17,54,12
18292,2024-06-01,75,13,190,44
18293,2024-06-01,75,41,248,48
18294,2024-06-01,75,37,130,33
18295,2024-06-01,75,80,229,58
18296,2024-06-01,75,48,132,26
18297,2024-06-01,75,79,103,22
18298,2024-06-01,75,23,235,64
18299,2024-06-01,75,72,62,10
18300,2024-06-01,75,53,138,22
18301,2024-06-01,75,68,141,40
18302,2024-06-01,75,39,218,44
18303,2024-06-01,75,35,47,12
18304,2024-06-01,75,55,34,6
18305,2024-06-01,75,65,202,35
18306,2024-06-01,75,7,247,69
18307,2024-06-01,75,16,137,26
18308,2024-06-01,75,76,148,40
18309,2024-06-01,75,44,124,36
18310,2024-06-01,75,30,127,21
18311,2024-06-01,75,19,101,19
18312,2024-06-01,75,49,174,30
18313,2024-06-01,75,69,174,42
18314,2024-06-01,75,54,47,12
18315,2024-06-01,76,7,247,70
18316,2024-06-01,76,29,597,95
18317,2024-06-01,76,76,453,125
18318,2024-06-01,76,71,352,96
18319,2024-06-01,76,57,547,129
18320,2024-06-01,76,31,189,53
18321,2024-06-01,76,27,162,44
18322,2024-06-01,76,18,741,182
18323,2024-06-01,76,75,651,104
18324,2024-06-01,76,69,244,57
18325,2024-06-01,76,61,669,130
18326,2024-06-01,76,32,607,156
18327,2024-06-01,76,66,586,116
18328,2024-06-01,76,12,379,86
18329,2024-06-01,76,52,217,38
18330,2024-06-01,76,77,432,104
18331,2024-06-01,76,47,367,94
18332,2024-06-01,76,23,649,173
18333,2024-06-01,76,33,100,15
18334,2024-06-01,76,72,217,55
18335,2024-06-01,76,51,690,109
18336,2024-06-01,76,5,546,113
18337,2024-06-01,76,17,396,75
18338,2024-06-01,76,45,184,55
18339,2024-06-01,76,35,391,111
18340,2024-06-01,76,44,388,95
18341,2024-06-01,76,9,141,40
18342,2024-06-01,76,74,303,62
18343,2024-06-01,76,58,585,153
18344,2024-06-01,76,73,433,127
18345,2024-06-01,76,1,520,100
18346,2024-06-01,76,21,558,159
18347,2024-06-01,76,22,103,23
18348,2024-06-01,76,36,499,77
18349,2024-06-01,77,34,114,31
18350,2024-06-01,77,58,244,52
18351,2024-06-01,77,14,246,39
18352,2024-06-01,77,54,211,60
18353,2024-06-01,77,67,244,57
18354,2024-06-01,77,53,253,66
18355,2024-06-01,77,27,294,62
18356,2024-06-01,77,20,262,68
18357,2024-06-01,77,12,106,20
18358,2024-06-01,77,7,79,16
18359,2024-06-01,77,26,102,23
18360,2024-06-01,77,4,194,53
18361,2024-06-01,77,36,114,25
18362,2024-06-01,77,43,131,33
18363,2024-06-01,77,44,292,51
18364,2024-06-01,77,30,45,7
18365,2024-06-01,77,29,147,23
18366,2024-06-01,77,48,193,34
18367,2024-06-01,77,17,283,55
18368,2024-06-01,77,15,112,26
18369,2024-06-01,77,70,203,49
18370,2024-06-01,77,32,108,25
18371,2024-06-01,77,22,104,20
18372,2024-06-01,78,49,299,59
18373,2024-06-01,78,56,154,25
18374,2024-06-01,78,44,54,8
18375,2024-06-01,78,29,76,13
18376,2024-06-01,78,26,135,34
18377,2024-06-01,78,41,253,49
18378,2024-06-01,78,46,134,20
18379,2024-06-01,78,37,285,43
18380,2024-06-01,78,3,91,15
18381,2024-06-01,78,43,184,28
18382,2024-06-01,78,9,133,22
18383,2024-06-01,78,31,298,86
18384,2024-06-01,78,51,215,59
18385,2024-06-01,78,76,231,46
18386,2024-06-01,78,74,77,13
18387,2024-06-01,78,68,282,43
18388,2024-06-01,78,72,69,14
18389,2024-06-01,78,61,126,28
18390,2024-06-01,78,62,65,9
18391,2024-06-01,78,23,237,38
18392,2024-06-01,78,1,44,7
18393,2024-06-01,78,40,148,42
18394,2024-06-01,78,5,72,19
18395,2024-06-01,78,42,84,14
18396,2024-06-01,78,8,221,39
18397,2024-06-01,78,20,80,21
18398,2024-06-01,78,14,186,33
18399,2024-06-01,78,60,148,22
18400,2024-06-01,78,71,289,51
18401,2024-06-01,78,80,286,53
18402,2024-06-01,78,34,207,32
18403,2024-06-01,78,48,34,5
18404,2024-06-01,78,17,245,54
18405,2024-06-01,78,69,170,26
18406,2024-06-01,78,67,160,47
18407,2024-06-01,78,12,201,57
18408,2024-06-01,78,35,147,42
18409,2024-06-01,79,42,442,67
18410,2024-06-01,79,37,456,71
18411,2024-06-01,79,45,886,138
18412,2024-06-01,79,23,686,150
18413,2024-06-01,79,62,228,57
18414,2024-06-01,79,13,244,44
18415,2024-06-01,79,48,490,126
18416,2024-06-01,79,19,994,187
18417,2024-06-01,79,51,960,168
18418,2024-06-01,79,5,700,112
18419,2024-06-01,79,54,836,223
18420,2024-06-01,79,27,378,97
18421,2024-06-01,79,2,338,100
18422,2024-06-01,79,64,802,239
18423,2024-06-01,79,7,882,184
18424,2024-06-01,79,67,352,86
18425,2024-06-01,79,14,632,162
18426,2024-06-01,79,77,494,137
18427,2024-06-01,79,28,352,87
18428,2024-06-01,79,66,980,152
18429,2024-06-01,79,68,682,147
18430,2024-06-01,79,35,222,39
18431,2024-06-01,79,56,394,103
18432,2024-06-01,79,52,692,153
18433,2024-06-01,79,63,434,68
18434,2024-06-01,79,43,962,175
18435,2024-06-01,79,34,494,90
18436,2024-06-01,79,78,574,171
18437,2024-06-01,79,47,866,149
18438,2024-06-01,79,55,642,168
18439,2024-06-01,79,16,100,23
18440,2024-06-01,79,70,970,260
18441,2024-06-01,79,41,158,45
18442,2024-06-01,79,38,198,50
18443,2024-06-01,79,32,932,247
18444,2024-06-01,79,18,324,61
18445,2024-06-01,80,34,97,23
18446,2024-06-01,80,37,292,61
18447,2024-06-01,80,52,448,125
18448,2024-06-01,80,10,601,122
18449,2024-06-01,80,24,218,38
